Country Name,Series Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Australia,"Unemployment with basic education, female (% of female labor force with basic education)",9.600000381,10.03999996,8.460000038,8.760000229,7.730000019,8.260000229,7.289999962,9.050000191,9.229999542,7.690000057,8.710000038,8.930000305,9.489999771,8.029999733,..,..,..,..,..,..
Australia,"Unemployment with basic education, male (% of male labor force with basic education)",10.81000042,11.22000027,11.32999992,10.36999989,9.569999695,9.229999542,8.619999886,9.420000076,9.880000114,10.52999973,9.369999886,8.369999886,9,9.010000229,..,..,..,..,..,..
Australia,Unemployment with intermediate education (% of total labor force with intermediate education),6.420000076,6.190000057,5.690000057,5.440000057,5.090000153,4.320000172,5.110000134,3.789999962,3.809999943,5.78000021,5.159999847,4.860000134,5.210000038,5.880000114,..,..,..,..,..,..
Australia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",7.510000229,6.909999847,6.429999828,6.75,6.510000229,5.380000114,6.099999905,4.480000019,4.510000229,6.039999962,5.760000229,5.860000134,5.820000172,6.820000172,..,..,..,..,..,..
Australia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",5.75,5.800000191,5.289999962,4.659999847,4.269999981,3.660000086,4.519999981,3.359999895,3.349999905,5.599999905,4.760000229,4.190000057,4.730000019,5.179999828,..,..,..,..,..,..
Australia,"Unemployment, female (% of female labor force) (national estimate)",6.061699867,6.445300102,6.162399769,5.978499889,5.535399914,5.21999979,4.921700001,4.784100056,4.570400238,5.401000023,5.375500202,5.303999901,5.325099945,5.609300137,6.17140007,6.072400093,5.778399944,5.667099953,5.318200111,5.10710001
Australia,"Unemployment, male (% of male labor force) (national estimate)",6.455999851,6.978600025,6.531400204,5.888400078,5.281199932,4.879099846,4.667600155,4.040400028,3.954999924,5.693999767,5.07460022,4.894000053,5.137899876,5.706600189,5.995999813,6.038499832,5.65019989,5.524400234,5.280700207,5.206999779
Australia,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",11.23209953,12.28689957,11.73190022,11.28279972,10.87030029,10.34140015,9.472599983,9.247799873,8.600899696,10.35099983,11.12650013,10.78380013,10.95670033,11.35620022,12.47029972,11.91489983,11.39920044,11.46959972,10.67959976,10.60690022
Australia,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",12.89379978,14.59379959,13.79160023,12.60779953,11.84640026,10.88549995,10.55160046,9.47630024,9.017000198,12.48209953,11.94659996,11.93999958,12.45580006,13.04109955,14.10990047,14.24059963,13.8185997,13.64869976,12.82649994,12.81429958
Austria,Unemployment with advanced education (% of total labor force with advanced education),2.243400097,1.89199996,1.761899948,2.376300097,3.280800104,3.011199951,2.876199961,2.710500002,1.867699981,2.595099926,2.527699947,2.596100092,2.377599955,3.4447999,3.950200081,3.87319994,3.58010006,3.149600029,3.220799923,2.998100042
Austria,"Unemployment with advanced education, female (% of female labor force with advanced education)",2.477499962,2.352699995,1.866799951,2.355999947,3.293299913,3.304899931,3.618499994,3.377199888,2.148299932,3.25819993,2.828099966,3.156699896,2.813299894,4.179599762,4.170100212,3.727200031,3.373699903,3.230700016,3.342200041,3.374799967
Austria,"Unemployment with advanced education, male (% of male labor force with advanced education)",2.092900038,1.587800026,1.675500035,2.39260006,3.272799969,2.801199913,2.3598001,2.258899927,1.670099974,2.099999905,2.301700115,2.16960001,2.032900095,2.842999935,3.752500057,4.004700184,3.770699978,3.073699951,3.111599922,2.650300026
Austria,Unemployment with basic education (% of total labor force with basic education),8.049200058,6.941299915,7.995600224,8.728599548,11.42720032,11.03649998,10.02929974,9.262299538,8.281599998,10.61830044,9.160400391,8.97329998,9.70059967,10.25339985,11.31190014,11.04780006,12.60200024,12.9289999,11.30729961,10.57019997
Austria,"Unemployment with basic education, female (% of female labor force with basic education)",7.256899834,6.716199875,7.10739994,7.406899929,11.45470047,10.44989967,9.320400238,9.017399788,8.200499535,9.470000267,7.929900169,8.189399719,8.725700378,9.19810009,9.933899879,9.581500053,10.80309963,11.0788002,9.555600166,8.690299988
Austria,"Unemployment with basic education, male (% of male labor force with basic education)",8.909500122,7.185400009,8.988400459,10.26350021,11.39840031,11.63729954,10.8434,9.552399635,8.375599861,11.94410038,10.53120041,9.831899643,10.79319954,11.42319965,12.8501997,12.67850018,14.48680019,14.8125,13.1111002,12.38220024
Austria,Unemployment with intermediate education (% of total labor force with intermediate education),4.163300037,3.614500046,4.736299992,4.231599808,5.016300201,4.857200146,4.497399807,4.087600231,3.562200069,4.633500099,4.35890007,3.982500076,4.407999992,4.731100082,5.034599781,5.436699867,5.76760006,5.048900127,4.238200188,3.942899942
Austria,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",3.986099958,3.556299925,4.327400208,3.728100061,4.797100067,5.086800098,4.802400112,4.379000187,3.685899973,4.164500237,4.132500172,3.899300098,4.224500179,4.543300152,4.668300152,5.000199795,5.388000011,4.486999989,4.122499943,3.849400043
Austria,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",4.294300079,3.658400059,5.039999962,4.597799778,5.202000141,4.668000221,4.250999928,3.853300095,3.460799932,5.023099899,4.550499916,4.053899765,4.564899921,4.89139986,5.336800098,5.795400143,6.077000141,5.507500172,4.33409977,4.020699978
Austria,"Unemployment, female (% of female labor force) (national estimate)",4.59499979,4.126399994,4.53000021,4.340199947,5.892399788,5.85710001,5.601399899,5.299300194,4.409800053,5.086299896,4.630000114,4.583899975,4.786499977,5.294400215,5.382999897,5.310100079,5.544300079,5.032999992,4.651199818,4.349400043
Austria,"Unemployment, male (% of male labor force) (national estimate)",4.759699821,3.912100077,5.111100197,5.133699894,5.785600185,5.43569994,4.94119978,4.486100197,3.888499975,5.486999989,4.984700203,4.546299934,4.934100151,5.370500088,5.829599857,6.087200165,6.427100182,5.909800053,5.020800114,4.60739994
Austria,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",5.587900162,5.795700073,6.564899921,6.761099815,11.88669968,10.31219959,9.750100136,9.619700432,8.604700089,10.09790039,9.370400429,9.09980011,9.227100372,10.01019955,9.925499916,10.01309967,10.22509956,8.740300179,9.372699738,7.791800022
Austria,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",6.91809988,6.223999977,7.665299892,8.034799576,12.33110046,11.61019993,9.833600044,9.251899719,8.433300018,11.20009995,9.565400124,8.80739975,9.550499916,9.371899605,10.60560036,11.0941,12.1420002,10.76420021,9.413000107,9.189800262
Azerbaijan,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,4.369999886,3.660000086,6.889999866,7.400000095,6.510000229,5.789999962,..,..,..,..,..,..,..
Azerbaijan,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,3.630000114,1.360000014,8.350000381,10.36999989,7.769999981,6.840000153,..,..,..,..,..,..,..
Azerbaijan,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,4.920000076,5.380000114,5.599999905,4.900000095,5.440000057,4.909999847,..,..,..,..,..,..,..
Azerbaijan,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,12.21000004,20.95999908,8.130000114,9.090000153,11.15999985,9.539999962,..,..,..,..,..,..,..
Azerbaijan,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,6.21999979,11.43000031,5.429999828,9.159999847,10.97000027,8.029999733,..,..,..,..,..,..,..
Azerbaijan,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,20.73999977,38.13999939,12.18000031,8.970000267,11.44999981,12.07999992,..,..,..,..,..,..,..
Azerbaijan,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,6.96999979,6.25,5.039999962,4.550000191,4.329999924,4.449999809,..,..,..,..,..,..,..
Azerbaijan,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,5.679999828,5.559999943,6.059999943,5.329999924,5.260000229,5.519999981,..,..,..,..,..,..,..
Azerbaijan,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,8.279999733,6.949999809,4.070000172,3.799999952,3.430000067,3.440000057,..,..,..,..,..,..,..
Azerbaijan,"Unemployment, female (% of female labor force) (national estimate)",12.72999954,11.52999973,10.38000011,9.270000458,8.039999962,7.28000021,6.329999924,5.5,5.539999962,6.579999924,6.909999847,6.449999809,6.090000153,5.949999809,5.840000153,5.869999886,6,5.900000095,5.800000191,5.710000038
Azerbaijan,"Unemployment, male (% of male labor force) (national estimate)",10.89000034,10.34000015,9.720000267,9.069999695,7.940000057,7.230000019,6.880000114,7.090000153,6.150000095,4.940000057,4.389999866,4.429999828,4.320000172,4.039999962,4.019999981,4.090000153,4.199999809,4.099999905,4.099999905,4.03000021
Azerbaijan,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",25.40999985,25.64999962,24.56999969,20.72999954,21.20000076,16.20999908,14.25,11.71000004,12.06000042,14.85000038,13.43999958,15.23999977,16.32999992,..,15.90999985,15.77999973,..,..,..,14.18000031
Azerbaijan,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",19.18000031,18.95000076,18.70000076,17.20999908,15.61999989,14.60000038,15.22999954,15.31999969,15.63000011,12.85000038,17.29999924,14.22999954,12.18999958,..,11.47999954,11.39000034,..,..,..,10.92000008
"Bahamas, The",Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The","Unemployment, female (% of female labor force) (national estimate)",..,7.019999981,..,11.84000015,..,11.18000031,8.020000458,9.069999695,9.25,14.03999996,..,15.31000042,13.97000027,16.26000023,14.60000038,12.89999962,14.5,10.89999962,10,..
"Bahamas, The","Unemployment, male (% of male labor force) (national estimate)",..,6.710000038,..,9.989999771,..,9.260000229,7.03000021,6.71999979,7.179999828,14.44999981,..,13.71000004,14.06999969,16.11000061,13,11,11.10000038,8,10.10000038,..
"Bahamas, The","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,16.56999969,..,28.21999931,..,24.04999924,..,21.68000031,20.21999931,30.10000038,..,30.34000015,32.18000031,..,..,..,31.6387558,..,..,..
"Bahamas, The","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,14.05000019,..,20.29000092,..,16.92000008,..,16.67000008,14.57999992,22.85000038,..,25.37999916,29.61000061,..,..,..,20.82687378,..,..,..
Bahrain,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..,..,..,..,..,..,2.5,2.460000038,..,..,..,..,..,..,..
Bahrain,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..,..,..,..,..,..,1.529999971,1.5,..,..,..,..,..,..,..
Bahrain,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..,..,..,..,..,..,1.580000043,1.539999962,..,..,..,..,..,..,..
Bahrain,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,"Unemployment, female (% of female labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,3.680000067,..,3.880000114,..,..,..,..,..,..,..
Bahrain,"Unemployment, male (% of male labor force) (national estimate)",..,..,..,..,..,..,..,..,..,..,0.439999998,..,0.469999999,..,..,..,..,..,..,..
Bahrain,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,11.64000034,..,12.22999954,..,..,..,..,..,..,..
Bahrain,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",..,..,..,..,..,..,..,..,..,..,2.470000029,..,2.609999895,..,..,..,..,..,..,..
